id,child_id:id,partner_id:id,group_id:id,state,type,activation_date
contract_01,child_compassion.child_01,partner_compassion.partner_01,contract_group_01,active,S,2014-05-08
contract_02,child_compassion.child_02,partner_compassion.partner_02,contract_group_02,draft,S,2014-05-08
contract_03,child_compassion.child_03,partner_compassion.partner_03,contract_group_03,mandate,S,2014-05-08
contract_04,child_compassion.child_04,partner_compassion.partner_04,contract_group_04,waiting,S,2014-05-08,2014-05-08
contract_05,child_compassion.child_05,partner_compassion.partner_05,contract_group_05,terminated,S,2014-05-08
contract_06,child_compassion.child_06,partner_compassion.partner_06,contract_group_06,cancelled,S,2014-05-08
contract_07,child_compassion.child_07,partner_compassion.partner_07,contract_group_07,active,S,2014-05-08
contract_08,child_compassion.child_08,partner_compassion.partner_01,contract_group_01,active,S,2014-05-08
contract_09,child_compassion.child_09,partner_compassion.partner_02,contract_group_01,draft,S,2014-05-08
contract_10,child_compassion.child_10,partner_compassion.partner_01,contract_group_01,terminated,S,2014-05-08
contract_11,child_compassion.child_01,partner_compassion.partner_01,contract_group_01,cancelled,S,2014-05-08
contract_12,child_compassion.child_12,partner_compassion.partner_08,contract_group_08,active,S,2014-05-08
contract_13,child_compassion.child_13,partner_compassion.partner_09,contract_group_09,active,S,2014-05-08
contract_14,child_compassion.child_14,partner_compassion.partner_10,contract_group_10,active,S,2014-05-08
contract_15,child_compassion.child_15,partner_compassion.partner_11,contract_group_11,active,S,2014-05-08
contract_16,child_compassion.child_16,partner_compassion.partner_12,contract_group_12,active,S,2014-05-08
contract_17,child_compassion.child_17,partner_compassion.partner_13,contract_group_13,active,S,2014-05-08
contract_18,child_compassion.child_18,partner_compassion.partner_14,contract_group_14,active,S,2014-05-08
contract_19,child_compassion.child_19,partner_compassion.partner_15,contract_group_15,active,S,2014-05-08
contract_20,child_compassion.child_20,partner_compassion.partner_16,contract_group_16,active,S,2014-05-08
contract_21,child_compassion.child_21,partner_compassion.partner_17,contract_group_17,active,S,2014-05-08
contract_22,child_compassion.child_22,partner_compassion.partner_18,contract_group_18,active,S,2014-05-08
contract_23,child_compassion.child_23,partner_compassion.partner_19,contract_group_19,active,S,2014-05-08
contract_24,child_compassion.child_24,partner_compassion.partner_20,contract_group_20,active,S,2014-05-08
contract_25,child_compassion.child_25,partner_compassion.partner_21,contract_group_21,active,S,2014-05-08
contract_26,child_compassion.child_26,partner_compassion.partner_22,contract_group_22,active,S,2014-05-08
contract_27,child_compassion.child_27,partner_compassion.partner_23,contract_group_23,active,S,2014-05-08
contract_28,child_compassion.child_28,partner_compassion.partner_24,contract_group_24,active,S,2014-05-08
contract_29,child_compassion.child_29,partner_compassion.partner_25,contract_group_25,active,S,2014-05-08
contract_30,child_compassion.child_30,partner_compassion.partner_26,contract_group_26,active,S,2014-05-08
contract_31,child_compassion.child_31,partner_compassion.partner_27,contract_group_27,active,S,2014-05-08
contract_32,child_compassion.child_32,partner_compassion.partner_28,contract_group_28,active,S,2014-05-08
contract_33,child_compassion.child_33,partner_compassion.partner_29,contract_group_29,active,S,2014-05-08
contract_34,child_compassion.child_34,partner_compassion.partner_30,contract_group_30,active,S,2014-05-08
contract_35,child_compassion.child_35,partner_compassion.partner_31,contract_group_31,active,S,2014-05-08
contract_36,child_compassion.child_36,partner_compassion.partner_32,contract_group_32,active,S,2014-05-08
contract_37,child_compassion.child_37,partner_compassion.partner_33,contract_group_33,active,S,2014-05-08
contract_38,child_compassion.child_38,partner_compassion.partner_34,contract_group_34,active,S,2014-05-08
contract_39,child_compassion.child_39,partner_compassion.partner_35,contract_group_35,active,S,2014-05-08
contract_40,child_compassion.child_40,partner_compassion.partner_36,contract_group_36,active,S,2014-05-08
contract_41,child_compassion.child_41,partner_compassion.partner_37,contract_group_37,active,S,2014-05-08
contract_42,child_compassion.child_42,partner_compassion.partner_38,contract_group_38,active,S,2014-05-08
contract_43,child_compassion.child_43,partner_compassion.partner_39,contract_group_39,active,S,2014-05-08
contract_44,child_compassion.child_44,partner_compassion.partner_40,contract_group_40,active,S,2014-05-08
contract_45,child_compassion.child_45,partner_compassion.partner_41,contract_group_41,active,S,2014-05-08
contract_46,child_compassion.child_46,partner_compassion.partner_42,contract_group_42,active,S,2014-05-08
contract_47,child_compassion.child_47,partner_compassion.partner_43,contract_group_43,active,S,2014-05-08
contract_48,child_compassion.child_48,partner_compassion.partner_44,contract_group_44,active,S,2014-05-08
contract_49,child_compassion.child_49,partner_compassion.partner_45,contract_group_45,active,S,2014-05-08
contract_50,child_compassion.child_50,partner_compassion.partner_46,contract_group_46,active,S,2014-05-08
contract_51,child_compassion.child_51,partner_compassion.partner_47,contract_group_47,active,S,2014-05-08
contract_52,child_compassion.child_52,partner_compassion.partner_48,contract_group_49,active,S,2014-05-08
contract_53,child_compassion.child_53,partner_compassion.partner_49,contract_group_50,active,S,2014-05-08
contract_54,child_compassion.child_54,partner_compassion.partner_50,contract_group_51,active,S,2014-05-08
contract_55,child_compassion.child_55,partner_compassion.partner_51,contract_group_52,active,S,2014-05-08
contract_56,child_compassion.child_56,partner_compassion.partner_52,contract_group_53,active,S,2014-05-08
contract_57,child_compassion.child_57,partner_compassion.partner_53,contract_group_54,active,S,2014-05-08
contract_58,child_compassion.child_58,partner_compassion.partner_54,contract_group_55,active,S,2014-05-08
contract_59,child_compassion.child_59,partner_compassion.partner_55,contract_group_56,active,S,2014-05-08
contract_60,child_compassion.child_60,partner_compassion.partner_56,contract_group_57,active,S,2014-05-08
contract_61,child_compassion.child_61,partner_compassion.partner_57,contract_group_58,active,S,2014-05-08
contract_62,child_compassion.child_62,partner_compassion.partner_58,contract_group_59,active,S,2014-05-08
contract_63,child_compassion.child_63,partner_compassion.partner_59,contract_group_60,active,S,2014-05-08
contract_64,child_compassion.child_64,partner_compassion.partner_60,contract_group_61,active,S,2014-05-08
contract_65,child_compassion.child_65,partner_compassion.partner_61,contract_group_62,active,S,2014-05-08
contract_66,child_compassion.child_66,partner_compassion.partner_62,contract_group_63,active,S,2014-05-08
